folder,filename,class,color,size,texture,variant
cushion_color,cushion_small_bumpy_01_purple.png,cushion,purple,small,bumpy,1
cushion_color,cushion_small_bumpy_01_pink.png,cushion,pink,small,bumpy,1
cushion_color,cushion_small_bumpy_01_brown.png,cushion,brown,small,bumpy,1
cushion_color,cushion_small_bumpy_01_black.png,cushion,black,small,bumpy,1
cushion_color,cushion_small_bumpy_01_gray.png,cushion,gray,small,bumpy,1
cushion_color,cushion_small_smooth_01_red.png,cushion,red,small,smooth,1
cushion_color,cushion_small_smooth_01_green.png,cushion,green,small,smooth,1
cushion_color,cushion_small_smooth_01_blue.png,cushion,blue,small,smooth,1
cushion_color,cushion_small_smooth_01_yellow.png,cushion,yellow,small,smooth,1
cushion_color,cushion_small_smooth_01_orange.png,cushion,orange,small,smooth,1
cushion_color,cushion_small_smooth_01_purple.png,cushion,purple,small,smooth,1
cushion_color,cushion_small_smooth_01_pink.png,cushion,pink,small,smooth,1
cushion_color,cushion_small_smooth_01_brown.png,cushion,brown,small,smooth,1
cushion_color,cushion_small_smooth_01_black.png,cushion,black,small,smooth,1
cushion_color,cushion_small_smooth_01_gray.png,cushion,gray,small,smooth,1
cushion_color,cushion_small_smooth_02_red.png,cushion,red,small,smooth,2
cushion_color,cushion_small_smooth_02_green.png,cushion,green,small,smooth,2
cushion_color,cushion_small_smooth_02_blue.png,cushion,blue,small,smooth,2
cushion_color,cushion_small_smooth_02_yellow.png,cushion,yellow,small,smooth,2
cushion_color,cushion_small_smooth_02_orange.png,cushion,orange,small,smooth,2
cushion_color,cushion_small_smooth_02_purple.png,cushion,purple,small,smooth,2
cushion_color,cushion_small_smooth_02_pink.png,cushion,pink,small,smooth,2
cushion_color,cushion_small_smooth_02_brown.png,cushion,brown,small,smooth,2
cushion_color,cushion_small_smooth_02_black.png,cushion,black,small,smooth,2
cushion_color,cushion_small_smooth_02_gray.png,cushion,gray,small,smooth,2
doll_color,doll_large_bumpy_01_red.png,doll,red,large,bumpy,1
doll_color,doll_large_bumpy_01_green.png,doll,green,large,bumpy,1
doll_color,doll_large_bumpy_01_blue.png,doll,blue,large,bumpy,1
doll_color,doll_large_bumpy_01_yellow.png,doll,yellow,large,bumpy,1
doll_color,doll_large_bumpy_01_orange.png,doll,orange,large,bumpy,1
doll_color,doll_large_bumpy_01_purple.png,doll,purple,large,bumpy,1
doll_color,doll_large_bumpy_01_pink.png,doll,pink,large,bumpy,1
doll_color,doll_large_bumpy_01_brown.png,doll,brown,large,bumpy,1
doll_color,doll_large_bumpy_01_black.png,doll,black,large,bumpy,1
doll_color,doll_large_bumpy_01_gray.png,doll,gray,large,bumpy,1
doll_color,doll_large_bumpy_02_red.png,doll,red,large,bumpy,2
doll_color,doll_large_bumpy_02_green.png,doll,green,large,bumpy,2
doll_color,doll_large_bumpy_02_blue.png,doll,blue,large,bumpy,2
doll_color,doll_large_bumpy_02_yellow.png,doll,yellow,large,bumpy,2
doll_color,doll_large_bumpy_02_orange.png,doll,orange,large,bumpy,2
doll_color,doll_large_bumpy_02_purple.png,doll,purple,large,bumpy,2
doll_color,doll_large_bumpy_02_pink.png,doll,pink,large,bumpy,2
doll_color,doll_large_bumpy_02_brown.png,doll,brown,large,bumpy,2
doll_color,doll_large_bumpy_02_black.png,doll,black,large,bumpy,2
doll_color,doll_large_bumpy_02_gray.png,doll,gray,large,bumpy,2
doll_color,doll_large_smooth_01_red.png,doll,red,large,smooth,1
doll_color,doll_large_smooth_01_green.png,doll,green,large,smooth,1
doll_color,doll_large_smooth_01_blue.png,doll,blue,large,smooth,1
doll_color,doll_large_smooth_01_yellow.png,doll,yellow,large,smooth,1
doll_color,doll_large_smooth_01_orange.png,doll,orange,large,smooth,1
doll_color,doll_large_smooth_01_purple.png,doll,purple,large,smooth,1
doll_color,doll_large_smooth_01_pink.png,doll,pink,large,smooth,1
doll_color,doll_large_smooth_01_brown.png,doll,brown,large,smooth,1
doll_color,doll_large_smooth_01_black.png,doll,black,large,smooth,1
doll_color,doll_large_smooth_01_gray.png,doll,gray,large,smooth,1
doll_color,doll_large_smooth_02_red.png,doll,red,large,smooth,2
doll_color,doll_large_smooth_02_green.png,doll,green,large,smooth,2
doll_color,doll_large_smooth_02_blue.png,doll,blue,large,smooth,2
doll_color,doll_large_smooth_02_yellow.png,doll,yellow,large,smooth,2
doll_color,doll_large_smooth_02_orange.png,doll,orange,large,smooth,2
doll_color,doll_large_smooth_02_purple.png,doll,purple,large,smooth,2
doll_color,doll_large_smooth_02_pink.png,doll,pink,large,smooth,2
doll_color,doll_large_smooth_02_brown.png,doll,brown,large,smooth,2
doll_color,doll_large_smooth_02_black.png,doll,black,large,smooth,2
doll_color,doll_large_smooth_02_gray.png,doll,gray,large,smooth,2
doll_color,doll_medium_bumpy_01_red.png,doll,red,medium,bumpy,1
doll_color,doll_medium_bumpy_01_green.png,doll,green,medium,bumpy,1
doll_color,doll_medium_bumpy_01_blue.png,doll,blue,medium,bumpy,1
doll_color,doll_medium_bumpy_01_yellow.png,doll,yellow,medium,bumpy,1
doll_color,doll_medium_bumpy_01_orange.png,doll,orange,medium,bumpy,1
doll_color,doll_medium_bumpy_01_purple.png,doll,purple,medium,bumpy,1
doll_color,doll_medium_bumpy_01_pink.png,doll,pink,medium,bumpy,1
doll_color,doll_medium_bumpy_01_brown.png,doll,brown,medium,bumpy,1
doll_color,doll_medium_bumpy_01_black.png,doll,black,medium,bumpy,1
doll_color,doll_medium_bumpy_01_gray.png,doll,gray,medium,bumpy,1
doll_color,doll_medium_bumpy_02_red.png,doll,red,medium,bumpy,2
doll_color,doll_medium_bumpy_02_green.png,doll,green,medium,bumpy,2
doll_color,doll_medium_bumpy_02_blue.png,doll,blue,medium,bumpy,2
doll_color,doll_medium_bumpy_02_yellow.png,doll,yellow,medium,bumpy,2
doll_color,doll_medium_bumpy_02_orange.png,doll,orange,medium,bumpy,2
doll_color,doll_medium_bumpy_02_purple.png,doll,purple,medium,bumpy,2
doll_color,doll_medium_bumpy_02_pink.png,doll,pink,medium,bumpy,2
doll_color,doll_medium_bumpy_02_brown.png,doll,brown,medium,bumpy,2
doll_color,doll_medium_bumpy_02_black.png,doll,black,medium,bumpy,2
doll_color,doll_medium_bumpy_02_gray.png,doll,gray,medium,bumpy,2
doll_color,doll_medium_smooth_01_red.png,doll,red,medium,smooth,1
doll_color,doll_medium_smooth_01_green.png,doll,green,medium,smooth,1
doll_color,doll_medium_smooth_01_blue.png,doll,blue,medium,smooth,1
doll_color,doll_medium_smooth_01_yellow.png,doll,yellow,medium,smooth,1
doll_color,doll_medium_smooth_01_orange.png,doll,orange,medium,smooth,1
doll_color,doll_medium_smooth_01_purple.png,doll,purple,medium,smooth,1
doll_color,doll_medium_smooth_01_pink.png,doll,pink,medium,smooth,1
doll_color,doll_medium_smooth_01_brown.png,doll,brown,medium,smooth,1
doll_color,doll_medium_smooth_01_black.png,doll,black,medium,smooth,1
doll_color,doll_medium_smooth_01_gray.png,doll,gray,medium,smooth,1
doll_color,doll_medium_smooth_02_red.png,doll,red,medium,smooth,2
doll_color,doll_medium_smooth_02_green.png,doll,green,medium,smooth,2
doll_color,doll_medium_smooth_02_blue.png,doll,blue,medium,smooth,2
doll_color,doll_medium_smooth_02_yellow.png,doll,yellow,medium,smooth,2
doll_color,doll_medium_smooth_02_orange.png,doll,orange,medium,smooth,2
doll_color,doll_medium_smooth_02_purple.png,doll,purple,medium,smooth,2
doll_color,doll_medium_smooth_02_pink.png,doll,pink,medium,smooth,2
doll_color,doll_medium_smooth_02_brown.png,doll,brown,medium,smooth,2
doll_color,doll_medium_smooth_02_black.png,doll,black,medium,smooth,2
doll_color,doll_medium_smooth_02_gray.png,doll,gray,medium,smooth,2
doll_color,doll_small_bumpy_01_red.png,doll,red,small,bumpy,1
doll_color,doll_small_bumpy_01_green.png,doll,green,small,bumpy,1
doll_color,doll_small_bumpy_01_blue.png,doll,blue,small,bumpy,1
doll_color,doll_small_bumpy_01_yellow.png,doll,yellow,small,bumpy,1
doll_color,doll_small_bumpy_01_orange.png,doll,orange,small,bumpy,1
doll_color,doll_small_bumpy_01_purple.png,doll,purple,small,bumpy,1
doll_color,doll_small_bumpy_01_pink.png,doll,pink,small,bumpy,1
doll_color,doll_small_bumpy_01_brown.png,doll,brown,small,bumpy,1
doll_color,doll_small_bumpy_01_black.png,doll,black,small,bumpy,1
doll_color,doll_small_bumpy_01_gray.png,doll,gray,small,bumpy,1
doll_color,doll_small_bumpy_02_red.png,doll,red,small,bumpy,2
doll_color,doll_small_bumpy_02_green.png,doll,green,small,bumpy,2
doll_color,doll_small_bumpy_02_blue.png,doll,blue,small,bumpy,2
doll_color,doll_small_bumpy_02_yellow.png,doll,yellow,small,bumpy,2
doll_color,doll_small_bumpy_02_orange.png,doll,orange,small,bumpy,2
doll_color,doll_small_bumpy_02_purple.png,doll,purple,small,bumpy,2
doll_color,doll_small_bumpy_02_pink.png,doll,pink,small,bumpy,2
doll_color,doll_small_bumpy_02_brown.png,doll,brown,small,bumpy,2
doll_color,doll_small_bumpy_02_black.png,doll,black,small,bumpy,2
doll_color,doll_small_bumpy_02_gray.png,doll,gray,small,bumpy,2
doll_color,doll_small_smooth_01_red.png,doll,red,small,smooth,1
doll_color,doll_small_smooth_01_green.png,doll,green,small,smooth,1
doll_color,doll_small_smooth_01_blue.png,doll,blue,small,smooth,1
doll_color,doll_small_smooth_01_yellow.png,doll,yellow,small,smooth,1
doll_color,doll_small_smooth_01_orange.png,doll,orange,small,smooth,1
doll_color,doll_small_smooth_01_purple.png,doll,purple,small,smooth,1
doll_color,doll_small_smooth_01_pink.png,doll,pink,small,smooth,1
doll_color,doll_small_smooth_01_brown.png,doll,brown,small,smooth,1
doll_color,doll_small_smooth_01_black.png,doll,black,small,smooth,1
doll_color,doll_small_smooth_01_gray.png,doll,gray,small,smooth,1
doll_color,doll_small_smooth_02_red.png,doll,red,small,smooth,2
doll_color,doll_small_smooth_02_green.png,doll,green,small,smooth,2
doll_color,doll_small_smooth_02_blue.png,doll,blue,small,smooth,2
doll_color,doll_small_smooth_02_yellow.png,doll,yellow,small,smooth,2
doll_color,doll_small_smooth_02_orange.png,doll,orange,small,smooth,2
doll_color,doll_small_smooth_02_purple.png,doll,purple,small,smooth,2
doll_color,doll_small_smooth_02_pink.png,doll,pink,small,smooth,2
doll_color,doll_small_smooth_02_brown.png,doll,brown,small,smooth,2
doll_color,doll_small_smooth_02_black.png,doll,black,small,smooth,2
doll_color,doll_small_smooth_02_gray.png,doll,gray,small,smooth,2
doorknob_color,doorknob_large_bumpy_01_red.png,doorknob,red,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_green.png,doorknob,green,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_blue.png,doorknob,blue,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_yellow.png,doorknob,yellow,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_orange.png,doorknob,orange,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_purple.png,doorknob,purple,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_pink.png,doorknob,pink,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_brown.png,doorknob,brown,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_black.png,doorknob,black,large,bumpy,1
doorknob_color,doorknob_large_bumpy_01_gray.png,doorknob,gray,large,bumpy,1
doorknob_color,doorknob_large_bumpy_02_red.png,doorknob,red,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_green.png,doorknob,green,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_blue.png,doorknob,blue,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_yellow.png,doorknob,yellow,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_orange.png,doorknob,orange,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_purple.png,doorknob,purple,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_pink.png,doorknob,pink,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_brown.png,doorknob,brown,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_black.png,doorknob,black,large,bumpy,2
doorknob_color,doorknob_large_bumpy_02_gray.png,doorknob,gray,large,bumpy,2
doorknob_color,doorknob_large_smooth_01_red.png,doorknob,red,large,smooth,1
doorknob_color,doorknob_large_smooth_01_green.png,doorknob,green,large,smooth,1
doorknob_color,doorknob_large_smooth_01_blue.png,doorknob,blue,large,smooth,1
doorknob_color,doorknob_large_smooth_01_yellow.png,doorknob,yellow,large,smooth,1
doorknob_color,doorknob_large_smooth_01_orange.png,doorknob,orange,large,smooth,1
doorknob_color,doorknob_large_smooth_01_purple.png,doorknob,purple,large,smooth,1
doorknob_color,doorknob_large_smooth_01_pink.png,doorknob,pink,large,smooth,1
doorknob_color,doorknob_large_smooth_01_brown.png,doorknob,brown,large,smooth,1
doorknob_color,doorknob_large_smooth_01_black.png,doorknob,black,large,smooth,1
doorknob_color,doorknob_large_smooth_01_gray.png,doorknob,gray,large,smooth,1
doorknob_color,doorknob_large_smooth_02_red.png,doorknob,red,large,smooth,2
doorknob_color,doorknob_large_smooth_02_green.png,doorknob,green,large,smooth,2
doorknob_color,doorknob_large_smooth_02_blue.png,doorknob,blue,large,smooth,2
doorknob_color,doorknob_large_smooth_02_yellow.png,doorknob,yellow,large,smooth,2
doorknob_color,doorknob_large_smooth_02_orange.png,doorknob,orange,large,smooth,2
doorknob_color,doorknob_large_smooth_02_purple.png,doorknob,purple,large,smooth,2
doorknob_color,doorknob_large_smooth_02_pink.png,doorknob,pink,large,smooth,2
doorknob_color,doorknob_large_smooth_02_brown.png,doorknob,brown,large,smooth,2
doorknob_color,doorknob_large_smooth_02_black.png,doorknob,black,large,smooth,2
doorknob_color,doorknob_large_smooth_02_gray.png,doorknob,gray,large,smooth,2
doorknob_color,doorknob_medium_bumpy_01_red.png,doorknob,red,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_green.png,doorknob,green,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_blue.png,doorknob,blue,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_yellow.png,doorknob,yellow,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_orange.png,doorknob,orange,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_purple.png,doorknob,purple,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_pink.png,doorknob,pink,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_brown.png,doorknob,brown,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_black.png,doorknob,black,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_01_gray.png,doorknob,gray,medium,bumpy,1
doorknob_color,doorknob_medium_bumpy_02_red.png,doorknob,red,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_green.png,doorknob,green,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_blue.png,doorknob,blue,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_yellow.png,doorknob,yellow,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_orange.png,doorknob,orange,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_purple.png,doorknob,purple,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_pink.png,doorknob,pink,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_brown.png,doorknob,brown,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_black.png,doorknob,black,medium,bumpy,2
doorknob_color,doorknob_medium_bumpy_02_gray.png,doorknob,gray,medium,bumpy,2
doorknob_color,doorknob_medium_smooth_01_red.png,doorknob,red,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_green.png,doorknob,green,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_blue.png,doorknob,blue,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_yellow.png,doorknob,yellow,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_orange.png,doorknob,orange,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_purple.png,doorknob,purple,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_pink.png,doorknob,pink,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_brown.png,doorknob,brown,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_black.png,doorknob,black,medium,smooth,1
doorknob_color,doorknob_medium_smooth_01_gray.png,doorknob,gray,medium,smooth,1
doorknob_color,doorknob_medium_smooth_02_red.png,doorknob,red,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_green.png,doorknob,green,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_blue.png,doorknob,blue,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_yellow.png,doorknob,yellow,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_orange.png,doorknob,orange,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_purple.png,doorknob,purple,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_pink.png,doorknob,pink,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_brown.png,doorknob,brown,medium,smooth,2
doorknob_color,doorknob_medium_smooth_02_black.png,doorknob,black,medium,smooth,2
